-75.9575305914, 57.7891300325, 0.0000000000
-75.9575305914, 57.7891300325, 0.0000000000
-77.5121022644, 57.2245348633, 0.0000000000
-77.5121022644, 57.2245348633, 0.0000000000
-78.3427637617, 56.8777356937, 0.0000000000
-78.3427637617, 56.8777356937, 0.0000000000
-79.3036507324, 56.4369925610, 0.0000000000
-79.3036507324, 56.4369925610, 0.0000000000
-80.0052820976, 56.0880348789, 0.0000000000
-80.0052820976, 56.0880348789, 0.0000000000
-80.5144499191, 55.8202718245, 0.0000000000
-80.5144499191, 55.8202718245, 0.0000000000
-81.6008294789, 55.2074104057, 0.0000000000
-81.6008294789, 55.2074104057, 0.0000000000
-82.2972249902, 54.7841844609, 0.0000000000
-82.2972249902, 54.7841844609, 0.0000000000
-83.2588848226, 54.1596355802, 0.0000000000
-83.2588848226, 54.1596355802, 0.0000000000
-83.8326229119, 53.7642728397, 0.0000000000
-83.8326229119, 53.7642728397, 0.0000000000
-85.0348575154, 52.8786204384, 0.0000000000
-85.0348575154, 52.8786204384, 0.0000000000
-85.8556875851, 52.2276796077, 0.0000000000
-85.8556875851, 52.2276796077, 0.0000000000
-87.2330103538, 51.0460338319, 0.0000000000
-87.2330103538, 51.0460338319, 0.0000000000
-88.1365709425, 50.2062101157, 0.0000000000
-88.1365709425, 50.2062101157, 0.0000000000
-90.0177916060, 48.2772581316, 0.0000000000
-90.0177916060, 48.2772581316, 0.0000000000
-90.8936350041, 47.2877748784, 0.0000000000
-90.8936350041, 47.2877748784, 0.0000000000
-92.5410362507, 45.2470218941, 0.0000000000
-92.5410362507, 45.2470218941, 0.0000000000
-93.3061929672, 44.2097320292, 0.0000000000
-93.3061929672, 44.2097320292, 0.0000000000
-95.8614724732, 40.2378427431, 0.0000000000
-95.8614724732, 40.2378427431, 0.0000000000
-97.5596227516, 37.0308592214, 0.0000000000
-97.5596227516, 37.0308592214, 0.0000000000
-98.3894476757, 35.2331644606, 0.0000000000
-98.3894476757, 35.2331644606, 0.0000000000
-100.0293006477, 31.0201006034, 0.0000000000
-100.0293006477, 31.0201006034, 0.0000000000
-100.4486631636, 29.7410889315, 0.0000000000
-100.4486631636, 29.7410889315, 0.0000000000
-100.8383906322, 28.4450326847, 0.0000000000
-100.8383906322, 28.4450326847, 0.0000000000
-101.0968478879, 27.5144876091, 0.0000000000
-101.0968478879, 27.5144876091, 0.0000000000
-101.6946103051, 25.0623219135, 0.0000000000
-101.6946103051, 25.0623219135, 0.0000000000
-101.9345571068, 23.9103789045, 0.0000000000
-101.9345571068, 23.9103789045, 0.0000000000
-102.3350600931, 21.6231932331, 0.0000000000
-102.3350600931, 21.6231932331, 0.0000000000
-102.4951953067, 20.4995708910, 0.0000000000
-102.4951953067, 20.4995708910, 0.0000000000
